message,label
caseohbtvtaunt caseohbtvkitty caseohbtvtaunt caseohbtvkitty caseohbtvtaunt caseohbtvkitty,0
play cloverpit caseoh,0
wait chat we should bait everyone who comes in and make them think he’s live,0
casoh play tye forwsstststststtstst,0
lo0l,0
"@hoshilon yeah honestly some people take things a bit too personal, or some are trollers",0
noooooooo,0
@twitch_user0183 no need everyone already think its him,0
"@philipinoreaper yes you can, but only for a minute. you don't get extra kills from damage. you get them from wisp farming in earlier stages lil bro lol",0
this is like that one simulacrum build,0
fav character overall?,0
@datmodz are you gonna watch the dev hour?,0
the dev is with super models on his yacht you think hes gonna update this lul,0
@deadsunmedia xddd mobs arent executable after 60mins. stop the fucking cap,1
is this like a reave?,0
@datmodz dev hour deez nuts,1
"@philipinoreaper maybe not executable, but that's not the point. the point is you get a higher score by farming earlier stages",0
gottem,0
chatfight,0
@philipinoreaper clearly you haven't hit leaderboard haha,0
umm its billionaire strut,0
dev hour deez,1
millions is still poor,0
<3,0
@deadsunmedia clearrly you did tho hahaha. go back to ur basement,0
are you gonna dragon deez?,1
pawpoff,0
"41,999% dmg seems sus no?",0
gottem ͏,0
hrm,0
too easy,0
gonna be another 18 mins of this until 1 mil.,0
drag on deez nutz i guess,1
have you heard about the mind goblin?,1
sleepy daggers yep,0
blobdance,0
dragon deez nuts across your forehead i guess? huh,1
did you max out bothadese @datmodz,0
its the idle juice,0
@philipinoreaper moving the goalposts and trying to laugh away the fact that you still don't know what you're talking about. yikes :),0
gottem  ͏,0
2 chatters making out classic,0
how often does the magnet go off?,0
nopers,0
@deadsunmedia u can stfu already. no one cares with ur bullshit,1
pc could crash,0
pepela,0
whats the leader board,0
i'm surprised you're not 1 fps yet,0
"@philipinoreaper wow so mad, chill bro",0
u dont make it to a million by saying you're guaranteed to make it to a million,0
"considering that the game stops getting progressively harder, and you're already capped, you could just go afk with no probs.",0
you ever traveled to suhgandee?,1
"yeah, the higher scores come from farming earlier stages and cursed tome",0
but this is still a good run,0
woah mod going ultimate hardcore,0
the game should never get your computer into any kind of trouble.,0
does that count if game crashes?,0
susge  ͏,0
u will be top °10,0
catjam,0
diff,0
7 za warudo,0
alienpls ravetime bonezone ravetime cattime ravetime  ͏,0
top ten is like 3-4-5 mill,0
this is like top 1000,0
dance dance dance dance dance dance dance,0
your damage is nutty along with your fps,0
zugzug wudo yep,0
"wth, how do you even get that strong on the second level?",0
dance,0
what the hell,0
in sane luck,0
like the channel? consider subscribing @ https://www.twitch.tv/subs/datmodz . learn more in the info section down below,0
is it just me or does gas mask seem to add overheal despite saying armor and lifesteal? as soon as i get it i have a yellow health bar,0
"fuck why did i alt tab, my eyes",1
yeah magnet early is strong,0
this will be like a full 2.5 hour run yep i see 1m coming,0
whats a benchmark for upgrades to get that good?,0
and it is a good banish option if you get it early,0
@datmodz are you not using the toggler? i see a lot of items you probably dont want,0
widetime,0
when are you gonna go through the portal?,0
"what the fuck am i looking at, this hurts my eyes",1
"oh god, it made it worse kekw",0
this will 100% cause epilepsy,0
your fps is pretty high,0
wow you need to teach quin69 how to play,0
one of the issues here is your black hole start going to 1 spot,0
@heirofhades xp > luck > difficulty - sir chadwell has difficulty innately,0
my retinas!!!,0
this will fix your dead pixel if you have one lul,0
wait this is a no toggler run? gigachad worldfirst,0
this reminds me of that one time at that one rave,0
@proslick aboba how dare you kappa quin is the god gamer thorns king,0
another cod game on steam to ignore. they keep popping up. copy pasta game,0
how do u fix a dead pixel?,0
can we make song requests,0
download a new pixel kappa,0
susge,0
wudil,0
cinco a female,0
😭😭😭😭😭,0
ishowspeedpfft2,0
ddgemotesquadgreen ddgemotesquadgreen ddgemotesquadgreen ddgemotesquadred ddgemotesquadred ddgemotesquadred ddgemotesquadred ddgemotesquadgreen ddgemotesquadgreen ddgemotesquadgreen ddgemotesquadgreen ddgemotesquadred ddgemotesquadred ddgemotesquadred ddgemotesquadred ddgemotesquadgreen ddgemotesquadgreen ddgemotesquadgreen ddgemotesquadred ddgemotesquadred ddgemotesquadred ddgemotesquadred ddgemotesquadgreen ddgemotesquadgreen ddgemotesquadred ddgemotesquadred ddgemotesquadred,0
ddgemotehalo ddgemotehalo ddgemotehalo,0
facts you not wrong,0
on god,0
yaaaaaaaaaa,0
pussc,1
ong i hate ts,1
that’s not defusing the issue,0
if he just didn’t wanna help with the crib he could’ve just said that 😂😂😂,0
bruh a female,0
ddg the problem lmao😂😂😂😂,0
facts tho,0
🤣🤣🤣🤣,0
🤣🤣🤣🤣🤣🤣🤣🤣,0
faxxxx,0
yeaaa,0
😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,0
lmaoooooooooo,0
cinco a female 😂,0
😭😭😂😂😂😭☠️☠️☠️😭😭,0
lmaooooo😂😂😂,0
fosho,0
faxxxxxxxxxxx,0
fact,0
😂😂😂😂,0
he tried to drop the mic and leave the chat,0
factsssss,0
lmfao nah fr,0
lets talk then i got a funny tale to tell haha get it,0
real 😭😭😭😭😭,0
i’m doing the same,0
stand on it,0
😂😂😂😂😂,0
this nigga toxic 😭😭😭😭,1
get over herrrrrr,0
you not lying,0
oh but you can boy,0
childish,0
on hood,0
👏👏👏👏👏👏,0
faxxx tf,0
lmaooooo,0
factsssss he scary,0
type shi,0
pussssc,1
:d :d :d :d :d,0
😂😂😭😭😭😭☠️☠️☠️☠️☠️☠️,0
cmonbruh,0
you not wrong,0
big fakkk,1
i got a friend like that lmaooo,0
i told y’all that ninja a punk,1
they'll get to it detuneyesyes,0
queue otis borks,0
they gotta lock in chat,0
@mickeys_bones detune7 see you in a bit,0
new pararnormal detour tumbler and mug just dropped and all paranormal detour merch has been unvalted and is available this week - get in! https://shop.paranormaldetour.com,0
@khaoticduck probably other police/dispatch employees in the background,0
"rest easy, bones detunepl",0
"i wanna say that this is not appalachia. it's in nc, but it's not mountainous and it's right on the coast",0
it does,0
that was me yesterday with my dogs detuneyesyes,0
appalachia includes north carolina,0
uhhh i think so?,0
"they say the name of the county at the beginning, it might not be in the mountains tbf",0
"appalachia does touch nc, but this is the coastal side",0
oh its on the coast area so not near mountains,0
appalachia is on the west part of the state! but we have very mountains and also very flat beaches,0
nc 210 is costal north carolina not in the mountains,0
@t03xb3ans sounds to soft,0
theyre saying this county is near the coast not the mountains,0
"also as someone who almost worked as a police dispatcher, yall need to learn hoe to give instructions. some of the example calls i had to listen too/log info were wild",0
thunk,0
goooot it,0
this location is by the film location of the 1st conjuring house south east,0
i hear the whisper too,0
this guy has immaculate comms,0
this area is very swampy and has gators,0
its near the coast,0
so yeah probably,0
@ollieandroe yeah knowing how to concisely give comms is so important,0
"this area has a lot of straight roads and swampy, yeah",0
it's a subtropical climate where this is located,0
@ollieandroe i would immediately forget how to speak probably lol,0
"yes theres some including my favorite named swamp ""the great dismal swamp""",0
d: it was a gator that can jump,0
oh i know... a gator jumped in the back of his truck (hehe),0
maybe crane then?,0
"@mag_guanag i love that place, lots of unique plants there",0
"yeah they do, i was a 911 dispatcher for a very brief moment of time",0
okay that was loud,0
this poor dispatcher,0
@catdaddyneff tbf i've had to call 911 and give comms before so i also just know what they need detuneyesyes i hope nobody has too tho cos it's definitely nerve wracking,0
carolina case files interviewed him and the police officer. i’ve never been more invested.,0
i would never omg,0
the genuine panic in his voice is terrifying,0
i thought that was his blinker thing,0
i think that was it going over the top,0
omg ew,0
"she's trying to figure out if it's animal/vegetable/mineral, he's trying not to get eaten by a random monster",0
beating what,0
holy crap,0
"gooooot it, that makes sense",0
honestly if it was a deer it could've been trying to escape cause it was also in panic,0
lmfao the cg,0
i love the eastern nc accent,0
no thanks,0
what are these visuals lmao,0
so mothman was trying to jump out,0
:o,0
bigfoot,0
that b-roll just fuckin got me,0
"on at least 2 legs, then",0
2 or 4 legs,0
i was inosuke hashibira,0
hmm,0
hell no,0
that makes it so much more scary and unreal,0
yeah could be antlers,0
bigfoot detuneyesyes,0
not creepy at all /j,0
this is giving me chills,0
detunenono,0
dude appalachia is terrifying,0
ew ew ew,0
this is wild,0
chupacabra,0
the way i'd zoom my ass home,0
could still be a deer i guess but that'd be like a super deer,0
animals stand up too.,0
could it be when there was those escaped lab monkeys?,0
standing and walking away tho,0
sickly bear?,0
yea i dont fuck with appa,0
imagine living here detunecry lul,0
idk,0
appalachia is so beautiful and so terrifying.,0
i would never drive at night again,0
@graciousplague when the fuck did that happen,0
this is some dictator shit,1
2-11 guy would be me 🤣🤣,0
👀,0
bros the joseph kony of valorant,0
thugged out,0
im the only real thug in chat,0
this is true,0
sorry i am,0
woah we got jesus facecam,0
streets,0
@basedgod69_ mandos16penguindance mandos16penguindance mandos16penguindance mandos16penguindance mandos16penguindance mandos16penguindance,0
do i do it?,0
no no no,0
i gotta do it,0
@asapdoobie619 thats crazy bro,0
wtfsludance wtfsludance wtfsludance,0
@lfthonest haha,0
!rank,0
dinodance dinodance dinodance dinodance,0
egg's main account is currently radiant 679rr ( rank: #57 ),0
this mf,1
do what,0
omg i just earned duo linggo,0
oh my gosh thank you,0
@basedgod69_ easy badge,0
i have so much lingo,0
bro is making up rules,0
hola,0
@parker70_ sup moco,1
basedgod69_ smash,0
actual486catvibe,0
im so cute,0
jesús,0
uh oh,0
i cant hear it but i can tell eggs gonna kill someone tonight,0
theyate,0
egg don't know how loud he is ingame bruh,0
@basedgod69_ is he loud asf? lmao,0
bich ahh,1
skimish can be this fun,0
this is like those videos where some guy looks at another guy and then he crashes out and then he pulls out a blind stiick,0
@parker70_ its like %500 audio of stream,0
crazy bro,0
@lfthonest 💀,0
bro am i wrong though,0
lnfaooo,0
@lfthonest on my god have you seen the one where he calls his blind sister,0
oh*,0
is greg the honored one now ?,0
can i get in next switch now egg,0
envy matt fr?,0
wutface,0
@lfthonest you have to 🤣,0
jett only no dash 2 smoke and 1 updraft,0
someone said take off your clothes and oil up 💀,1
bro what,0
5v5 in this?,0
crazy work,0
is this shit insane?,1
get in slump,0
@wtfslump u shoulda seen the 5v5 waylays only,0
ohnepixel watches you,0
we need slump in here,0
overstimulation 1000,0
@dannos7os real,0
idk eggs been in every lobby,0
did u see ohne playing yoru haha,0
pfft 😭,0
"""my 13th birthday is tomorrow""",0
couldn't imagine joining a streamers viewer game and saying 'im bored',0
play yoru,0
i think we send the mods to check his birth certificate,0
holy forehead,1
slump join,0
@wtfslump,0
why is there delay,0
@matt_vlr hes playing rank,0
how tight?,0
action has detected sussy behavior 12564 times.,0
youre fucking weird bro,1
pause,0
sussy,0
fuuuuck schizo,1
i do not like this character at all,0
left speechless,0
you never want to be near walls,0
kirbdance,0
what the heck is on the tv in the background lol,0
then see the country side,0
whats quinn rank,0
looking smiledog,0
yeah char is weird,0
mercywing1 emirup mercywing2,0
she lockin in,0
alienpls xar2edm alienpls xar2edm,0
"pick up the extra jumps, you need them",0
"onigiri their ass,",0
donkjam,0
are u going for wr?,0
@hollow_gun wdym? its one of the best weapon and character,0
lets go peepocheer,0
sashimi?,0
⋆* ˚ ✦˚｡⋆୨୧˚ kirbyglide sparkles,0
pphop,0
very happy,0
catrave,0
a who dun it,0
amiechlong,1
"i died in like 1 min, youre goated",0
slice them up,0
emirunod,0
clintjam,0
just follow the meta i'm begging you,0
yuh,0
susge too good,0
not grabing augments for your primary weapon ahhh,0
high skill floor/high skill ceiling character,0
emirup emirudank emirudank emirudank,0
1:20 gladge,0
emirunod emirunod emirunod emirunod,0
hop,0
this girl beat elder scrolls?,0
enemychargollum zaraspow zaraspow,0
is this just cracked out risk of rain?,0
glorpjam,0
you should watch quin hes good,0
are we sure this char is good for her? more enemies - more chances to doi,0
koronebonk,0
insanecat pianotime,0
@mancho67 im aware,0
this reminds me of quest 64 anyone?,0
uh huh,0
shella14goleo,0
i love chunkers sadge,0
"emi, who's your favorite character so far?",0
shruge,0
nails,0
do it,0
always,0
this character seems so bad early on holy,0
yep always,0
hellllll yeah,0
emiruball,0
i mean you can try,0
gigachad yes,0
greed is good,0
get crazy,0
hehe +10%,0
yeah thats the character to scale with,0
i took like 5x and it was fine :),0
yes nodders more difficulty,0
play gigachad please,0
freak that difficulty,0
gigachad die with honor,0
you’ll beat this ez,0
we take those,0
looks like everything is going sideways lmao,0
we do take those,0
no unless u need them,0
get on it girl,0
"no more swords, please.",0
@esports_family she never gets main weapon upgrades,0
hiii hiii chat,0
match start in 1 hour right?,0
mods?,0
navi go win,0
10 30 bozo,1
navi win,0
??????,0
bedge,0
pog,0
l,0
"dona nice with players, she find way to them chill and talk about stuff. + rep + rep + rep",0
big boy lol,0
brollan looks so happy out of nip jail,0
wwaass,0
ih lebidih,0
two mega balls,0
yerman org dont know yerman lol,0
navi omegalul,0
the only german i know is from south park,0
wee woo 🚑,0
chat!! who will win? thouts,0
falcons ez 2-0,0
navi,0
"i think falcons win, navi is... idk",0
@bashkovis no chance for navi unless falcons fumbles extremely hard,0
dona hired? wth,0
ookmm.,0
dona pog,0
she made it,0
@fogwd_ i agreed with that. if niko wont play like yesterday it night be 2/1 to navi,0
f,0
f?,0
subprise subprise,0
hey i was watching that,0
aleksi get permnent,0
sadge,0
yeah i didnt want to listen to aleksi anyway madge,0
cinema,0
censored for language,0
@jf179l xd,0
faze ff again? reallynice,0
aborting something like that for 18 minutes of nothing? lol,0
production lol,0
saldi paid esl to stop the interview,0
"@cleaneranatoly started to spoil blades secretes, xdd",0
bring back alexi,0
jah jah jah jah,0
@tacolens clueless he doens't know,0
